date,HO1,HO2,HO3,HO4,HO5,HO6,HO7,HO8,HO9,HO10,HO11,HO12,HO13,HO14,HO15
2002-04-15,0.8419864785927823,0.7348674881451428,0.6618136313977961,0.6470691863570901,0.6279144785733369,0.606011042786077,0.5974987424392337,0.5717187713571885,0.5545246755993974,0.552403015842126,0.540933257593949,0.526834274976995,0.4951786979366615,0.49241384911475644,0.4990255623061734
2002-04-16,0.8460750720821896,0.7384081925487018,0.6649680321624535,0.6501158365358674,0.6308354492869884,0.6088008174113173,0.6002270471992303,0.5743178741452913,0.5570548882787588,0.5549882352701311,0.543535512557545,0.5294415327235287,0.49764504427921236,0.494854659687599,0.5014775820290283
2002-04-17,0.8683645011050874,0.7571396610062405,0.6806382811223645,0.6642680180114781,0.6434615807589013,0.620409879561511,0.6111402662392162,0.584295075170589,0.5663595413577007,0.5640782003556976,0.552265658241867,0.5373474110517276,0.5051236428663021,0.5022558272310572,0.5089127386080076
2002-04-18,0.8699471824558258,0.7579391749038183,0.6808417908491166,0.6639731808974029,0.6427077818650557,0.6192399740735071,0.6095560892817989,0.5823667085858677,0.5636660891506386,0.5609092217020138,0.5490757973187493,0.5337308922420196,0.5017025818105058,0.4980828285097457,0.5047205758560299
2002-04-19,0.8754865671834099,0.7633073396446983,0.6861330437446709,0.6695750860648322,0.6485497232923587,0.6252694869732199,0.6154527479566301,0.5884033344162999,0.569950810967117,0.5681645149354476,0.5563788999585185,0.5410480349500334,0.5086242634815356,0.504932845278691,0.5116020505621065
2002-04-22,0.8740357759452331,0.7631931233736158,0.686540063198175,0.6699682022169324,0.6489266227392815,0.6256294578926058,0.6158047872805006,0.5887387025179907,0.5702772900225184,0.5689150625113201,0.557554111877562,0.5426460316333928,0.5101358951108409,0.5064288259523686,0.5131049013599853
2002-04-23,0.8827405233742939,0.7695892345542387,0.6917295612303532,0.674489037966086,0.6532609663788933,0.629769123465543,0.6198532395050116,0.5925954356874334,0.5740317991596353,0.5723342236902945,0.5601563668411579,0.5444122384939478,0.5118066458590205,0.5080822782759071,0.5147659469786934
2002-04-24,0.8762779078587791,0.7639926372711937,0.6862347986080469,0.6691819699127318,0.6481728238454358,0.6249095160538342,0.6151007086327596,0.5880679663146092,0.5696243319117155,0.5678309382350598,0.5556234065819908,0.5398705637096634,0.5075104296494158,0.5038305437296653,0.5104946868163011
2002-04-25,0.8918409411410392,0.7774701572589349,0.69773309816954,0.6802875012095653,0.6583491089123508,0.6337288035787875,0.6232856229127491,0.5954460645518043,0.576398772311296,0.574335683892621,0.5617512973027168,0.5455897097343179,0.5129204796911403,0.5091845798249329,0.5158733107244988
2002-04-26,0.8993586775570461,0.7834094033552276,0.7025155767482141,0.6844152208066184,0.6623065531050398,0.6375084982323388,0.6269820358133895,0.5989674296195564,0.5798268023930114,0.5778382392466925,0.5652769330598467,0.549122123455428,0.5162619811874996,0.5124914844720099,0.519195401961915
2002-04-29,0.9151854910644293,0.7959731931743084,0.713708611719579,0.6947345197992512,0.6717290392781091,0.6460578075677527,0.6353429697553142,0.60693242203471,0.5867644823202927,0.584092802378963,0.5711529926550635,0.5545889542142888,0.521035554753727,0.5172156339678342,0.5239412465867954
2002-04-30,0.9125476888131987,0.7948310304634828,0.7131998374026988,0.6947345197992512,0.6717290392781091,0.6460578075677527,0.6353429697553142,0.60693242203471,0.5867644823202927,0.584092802378963,0.5711529926550635,0.5545889542142888,0.521035554753727,0.5172156339678342,0.5239412465867954
2002-05-01,0.8892031388898086,0.7740436691264583,0.6951892265851388,0.6778305252589384,0.6559934873690835,0.6314789853326258,0.6215254262933965,0.5941884341704642,0.5747663770342887,0.5726678003906822,0.5596527045901393,0.5430665570763821,0.5101358951108409,0.5064288259523686,0.5131049013599853
2002-05-02,0.8713979736940025,0.7586244725303137,0.6819610943462531,0.6655456455058041,0.6446865039614003,0.6211298214002827,0.6118443448869573,0.5853850215010838,0.5670124994685037,0.5655792955074425,0.5529372079098916,0.5367586754315425,0.5045667259502422,0.5009173182072403,0.5075680826309582
2002-05-03,0.8774649188718329,0.7651347999820193,0.6872523472418074,0.670656155483108,0.6495861967713963,0.6258094433522987,0.616420856097274,0.5897448068230626,0.5712567271887228,0.5699157926124833,0.5573022807520527,0.5411321400386312,0.5087038230409726,0.5050115811036213,0.5116811479725212
2002-05-06,0.8570219514247963,0.7480023593196363,0.6724978920522808,0.6568970901595975,0.6368658404377527,0.6136604248230263,0.6049795780714822,0.5788453435181156,0.5610542567074269,0.56074243335182,0.5493276284442585,0.5339832075078131,0.5019412604888172,0.49831903598453686,0.5049578680872738
2002-05-07,0.8686282813302105,0.7594239864278917,0.6826733783898854,0.666724993962105,0.646288326610822,0.6231096614569048,0.6142206103230832,0.5876487561874959,0.5696243319117155,0.5694988217369985,0.5581417178370837,0.5428142418105885,0.5102950142297151,0.5065862976022294,0.5132630961808147
2002-05-08,0.8889393586646857,0.7767848596324396,0.6976313433061639,0.6806806173616655,0.659197132667927,0.6349887017966379,0.6253978588559721,0.5978774832890617,0.5787657454629566,0.5780050275968864,0.5658645390193685,0.5501313845186023,0.5168188981035593,0.5130426352465227,0.5197490838348178
2002-05-09,0.894083073054585,0.7823814569154847,0.7031261059284702,0.686479080605145,0.6652275238186913,0.6411982001560438,0.6314705371927386,0.6036625830432258,0.5848056079878838,0.5845931674295446,0.5724960919911131,0.5567756865178333,0.5231041032990922,0.5192627654160248,0.525997779257577
2002-05-10,0.9089866557740376,0.7956305443610607,0.7144208957632113,0.6968966586358027,0.6747442348534912,0.6498375022213041,0.6394794318107928,0.6108729972295756,0.5910087100405118,0.5896802121104578,0.5767772211247709,0.5602239951503455,0.525570449641643,0.5213098968642154,0.5276588248762851
2002-05-13,0.9159768317397985,0.8008844928308582,0.7191016194785094,0.7014174943849563,0.6790785784931032,0.6539771677942414,0.6435278840353037,0.6147297303990183,0.5947632191776288,0.5935163441649172,0.5806386317159132,0.564092829225847,0.5292301893757507,0.5249317448110139,0.53129730575536
2002-05-14,0.9536974039323949,0.831037588396652,0.7464736777266655,0.7268717652334505,0.7015983204467388,0.6732356119813844,0.6597216929333475,0.6238685111700895,0.5926411053175191,0.5871783868575496,0.5721603171571006,0.5677934531241529,0.5382999791515829,0.5366633827256444,0.5442692810633666
2002-05-15,0.8932226592418533,0.7811749651393901,0.7011094843258917,0.683542030954441,0.6614156561515663,0.6365860516997782,0.6259909037561863,0.5977357484633942,0.5777229998667832,0.5755111497224031,0.5612177818314206,0.5440495687806947,0.5097987723545503,0.5058401555241918,0.5121754694287137
2002-05-16,0.8976678539746141,0.7856018502949316,0.7055500798794169,0.6883186367041226,0.6664696317327442,0.6418707818320826,0.6316122616684068,0.6039859173748384,0.5851672371605641,0.5844551365082863,0.5715368356073691,0.5550035869440643,0.5200392023816037,0.5159225690072915,0.5222826494128509
2002-05-17,0.903420458922893,0.7905962848293886,0.709990675432942,0.6926078337038367,0.6705876859100004,0.6458119365070213,0.6354769452330585,0.6077022340248864,0.5888475342496241,0.5882391309176984,0.5753522840623417,0.5587398412013377,0.5235320622357924,0.519361531745713,0.5257300596399984
2002-05-20,0.9096960279573791,0.7954772094880624,0.7138257352291683,0.6963121402035899,0.6741441872449034,0.649215660999014,0.6388146264934393,0.6104894715124224,0.591189541488117,0.5906471273600515,0.5777802967155061,0.5611174575468754,0.5257547912339126,0.521549962579254,0.5279238661481831
2002-05-21,0.8806715211728809,0.7714131158220423,0.6934393647334391,0.6771082354548698,0.6561744962896039,0.6324657536305239,0.6228288899305622,0.595539743170184,0.5772211411728205,0.5771451473082857,0.5650332302863932,0.5490595460802202,0.5144823798863034,0.510451491923439,0.5167981331423889
2002-05-22,0.8823711544530544,0.7728887442072228,0.6942467457431709,0.6778880894548178,0.6573911941147024,0.6336301856935741,0.623970728256482,0.5970600545270218,0.579144932833011,0.5795531437506388,0.5678948166276226,0.5518617367731753,0.517102024776945,0.5130307139772551,0.5193836908127495
2002-05-23,0.8766185495047754,0.7678943096727657,0.6898061501896459,0.6735988924551036,0.6532731399374462,0.6296890310186352,0.6201060446918304,0.5933437378769738,0.5754646357439508,0.5757691493412267,0.56407936817265,0.5481254825159019,0.5136091649227562,0.5095917512388336,0.5159362805856019
2002-05-24,0.8691663112763232,0.7614242467531283,0.6845581736263888,0.6690172502054091,0.6488743093390136,0.6254791612522234,0.6159778599750434,0.589796344711019,0.572369840464514,0.5730171534071088,0.5617380702570988,0.5458327810398478,0.5114658191031404,0.5074814786493476,0.5138208243098524
2002-05-28,0.8435410710521717,0.7403114098574691,0.6662911782812059,0.6513730534565851,0.6324020926299891,0.6101624010382566,0.6009582943033291,0.5757756955312926,0.5593215144214825,0.560461171957696,0.5499448659417289,0.5347089331375111,0.5014635386115999,0.4976335398984131,0.5039486950230208
2002-05-29,0.8615833320263192,0.7554082233366232,0.6797138875679978,0.6638507174557535,0.6439139258982277,0.6211797197886537,0.611761841540878,0.5861644898030175,0.5696096176477189,0.5710391563294617,0.5606107786681295,0.54515346208398,0.5112276695676276,0.5072470039171825,0.5135857736125468
2002-05-30,0.8210536153452632,0.721355260601689,0.6499417128341359,0.6360684187076051,0.6177081265884162,0.596547503070286,0.5884859064355897,0.5646267455811488,0.549535269889209,0.5521191842824011,0.5428342574574618,0.5281704881872827,0.495747949759291,0.49239693754672564,0.4986992294498643
2002-05-31,0.8381806891685482,0.7356575049503614,0.6621533506063302,0.647863710456819,0.6290327755758706,0.6073856784263678,0.5986746176514894,0.5740019989483152,0.5584014401492174,0.5608051714494607,0.5511588722683112,0.5358977413102799,0.5029718190031814,0.4995093377557339,0.5058291006014648
2002-06-03,0.8302054868538887,0.7308900901674706,0.6584192134363203,0.6447442944570269,0.6260378270833207,0.6045193841173214,0.5958639386953792,0.5712992232028258,0.5557248604480828,0.5584831748800487,0.5492511480408248,0.5340296141816433,0.5012253890760869,0.4977898563865232,0.5041053954878911
2002-06-04,0.8404032865349287,0.7394033308512041,0.6659884104025564,0.6520554257065396,0.6330572376127345,0.6112372614041489,0.6024514674987627,0.5776338538563166,0.5619980941226173,0.5645031659859316,0.5548876059856707,0.5395490806980698,0.5063852956788658,0.5028701422501004,0.5091981605961773
2002-06-05,0.8315128970694067,0.7308900901674706,0.6584192134363203,0.6452317032069945,0.6269737484872425,0.6058629595746868,0.5971814444560559,0.5725661493335239,0.5569795071829897,0.5597731729741665,0.55055186910502,0.5353033372238954,0.5024161367536514,0.49896223004734863,0.5052806489744187
2002-06-06,0.8299440048107852,0.730322540788555,0.6584192134363203,0.6452317032069945,0.6274417091892034,0.6067586765462639,0.5984989502167326,0.5742553841744548,0.5594888006528035,0.562783168527108,0.5540204586095405,0.538699932003235,0.5055914638938229,0.50208855980955,0.5084146582718255
2002-06-07,0.8258910331426796,0.7297549914096395,0.6584192134363203,0.6452317032069945,0.6279096698911644,0.6076543935178409,0.5993772873905171,0.5751000015949203,0.5603252318094081,0.5632131678918139,0.5540204586095405,0.538699932003235,0.5055914638938229,0.50208855980955,0.5084146582718255
2002-06-10,0.8149087873323289,0.7181769840797619,0.6481251055622392,0.6352885647076572,0.6188312322731224,0.5989659388935439,0.5908574168048077,0.5669072126164055,0.5526300651686459,0.5557311789459308,0.5469098501252735,0.5317369127055891,0.49908204325647115,0.49567958379703714,0.5019899392121415
2002-06-11,0.8087639593193946,0.7125014902906062,0.6435835873824977,0.631389294707917,0.6155555073593959,0.5958309294930244,0.5877832366965622,0.5643733603550092,0.5509572028554367,0.5544411808518132,0.5464762764372083,0.5317369127055891,0.49908204325647115,0.49567958379703714,0.5019899392121415
2002-06-12,0.8245836229271617,0.7271442642666278,0.6560979930333413,0.6429896229571438,0.626225011364105,0.6055942444832138,0.5969179433039206,0.572735072817617,0.5584014401492174,0.5616651701788725,0.5533267407086364,0.5380206130473671,0.5049563984657885,0.5014632938571097,0.5077878564123441
2002-06-13,0.8632829653064925,0.7575649109765024,0.6816314174661109,0.6661902794555975,0.6470960586715621,0.624673015977804,0.6151873565186374,0.5894584977428328,0.5741263458933836,0.5769731475624034,0.5678948166276226,0.5518617367731753,0.5174989406694664,0.5138122964178055,0.5201671931371012
2002-06-14,0.8774029956340862,0.7714131158220423,0.694448590995604,0.6790578704547399,0.6580463390974476,0.6324657536305239,0.6179980354747476,0.5845597167041333,0.5655111049803564,0.5676851612847554,0.5680682461028487,0.5579756073759863,0.5259929407694254,0.5229568109722447,0.5297259214941921
2002-06-17,0.8694139613830086,0.7617647763804776,0.6853717880493081,0.6698089990499587,0.6505719464376676,0.627994780020096,0.6179902333040026,0.5908382103812603,0.574612876408038,0.5757196547923245,0.56628762230439,0.5503513608615194,0.5161161686053842,0.5124585970325044,0.5188136728815231
2002-06-18,0.8563488207641001,0.7510041203280164,0.6763012771836177,0.6610464028864241,0.6425974328410827,0.6207702981025236,0.6112911521841761,0.5847417835629097,0.5689617886650891,0.570346506239336,0.5613945337611025,0.5456106015616816,0.5117076107283401,0.508124254571574,0.5144714870077576
2002-06-19,0.8514332233035207,0.7467446939739173,0.6725135913276151,0.6573872967961569,0.6390738105542197,0.6173810349806995,0.6079416116242627,0.5814789072375954,0.5657081320858154,0.5669992989440319,0.5580742236781575,0.5423936577510775,0.5087160893117744,0.5051830936159426,0.5115250037362737
2002-06-20,0.8616524917084095,0.7555998171837551,0.6803879908703573,0.6654758471009582,0.6468628703462328,0.6253190459765507,0.6162273172198378,0.5895502328844255,0.5737566509924398,0.5752792327797844,0.56628762230439,0.5503513608615194,0.5161161686053842,0.5124585970325044,0.5188136728815231
2002-06-21,0.848199277605771,0.7439424397935888,0.6700216927381397,0.6554614514854901,0.6372192725085023,0.6160431679589268,0.6075008826032217,0.5814789072375954,0.5661362447936146,0.567880142969112,0.5589479894894589,0.5432402219117628,0.509503331789818,0.5059570833411087,0.5123003940708748
2002-06-24,0.8708368974900185,0.7624373173837564,0.6859698437107822,0.6703867526431588,0.6511283078513829,0.6289758825027294,0.6198412951923759,0.5930707047091068,0.5772671751963929,0.5788906932826127,0.5694331792250747,0.5533989918399864,0.5189502415263412,0.5152449600431024,0.5212173829187862
2002-06-25,0.8647570795782491,0.7577295303608047,0.6822818337983586,0.6673054001460916,0.648161046978235,0.6265677218635386,0.6174613584787533,0.5907523452148045,0.5749553665742774,0.5765124144148964,0.5670740115345612,0.5511132686061362,0.5168246868356234,0.5131551877851539,0.5191238290153635
2002-06-26,0.8734240540482182,0.7646791207280191,0.6879633625823625,0.6723125979538258,0.6529828458971003,0.6307597051984264,0.6211634822554994,0.5939293563736632,0.577695287904192,0.5788906932826127,0.5694331792250747,0.5533989918399864,0.5189502415263412,0.5152449600431024,0.5212173829187862
2002-06-27,0.8763992840901478,0.7672571945739213,0.6892591498488897,0.6730829360780924,0.6532610266039579,0.6310272786027809,0.6205464616260418,0.5933283002084737,0.5770959301132732,0.5782741024650566,0.5688215431571638,0.5528063969275068,0.5183991717917107,0.5143161723729031,0.5198992193499645
2002-06-28,0.8800213032716274,0.7725254324329387,0.6920500762691021,0.6752976581853595,0.6553937453565328,0.6330786747028323,0.6225738151228315,0.594444547372397,0.5777809104457519,0.5789787776851206,0.5690836729005542,0.5530603661757123,0.5186353445351238,0.5145483692904529,0.5201318364503448
2002-07-01,0.8798919454437174,0.7717408012624467,0.6927478078741551,0.6759717040440929,0.656042833672534,0.6337030126463262,0.6231908357522891,0.5950456035375865,0.5783802682366707,0.5795953685026767,0.5696953089684652,0.5536529610881921,0.5191864142697543,0.5150901620980692,0.5206746096845655
2002-07-02,0.8888176355695064,0.7773453096231036,0.6977316050531059,0.6803048559930935,0.6597519097639688,0.6372706580377201,0.6267166679206189,0.5984802101958121,0.5818051698990641,0.583118744602997,0.5731903722136705,0.5570392177309333,0.5223353841819287,0.5181861209987338,0.5237761710229695
2002-07-03,0.8895937825369662,0.7788024817968743,0.6990273923196332,0.6810751941173603,0.6600300904708264,0.6375382314420746,0.6265403763122024,0.5978791540306228,0.5807776994003461,0.5820617317729009,0.5721418532401089,0.556023340738111,0.5213906932082764,0.5172573333285344,0.5228457026214482
2002-07-08,0.8641102904386992,0.758065800862444,0.6810857224754104,0.6647055089766913,0.6451937861050872,0.6237136055504235,0.6133185056809657,0.5854287048945548,0.5687905435819695,0.5697299154217801,0.5599091318818903,0.5441714424885166,0.5103692985156659,0.5064214771762084,0.5119902379370344
2002-07-09,0.8673442361364488,0.7603076042067068,0.6830792413469907,0.6666313542873583,0.6470483241508045,0.6254974282461204,0.6155221507861719,0.588004659888224,0.5717873325365636,0.5732532915221004,0.5638410780327462,0.5479809812116004,0.5139118896668622,0.5099044309394561,0.5154794944427388
2002-07-10,0.8883002042578664,0.777681580124743,0.6975322531659479,0.6801122714620268,0.6595664559593971,0.6375382314420746,0.6269811053332437,0.5983084798629008,0.5816339248159443,0.5825021537854409,0.5725787361457595,0.5564466228184536,0.5217843144472981,0.5176443281911175,0.5232333977887488
2002-07-11,0.892698370406806,0.7811563753083502,0.7006222074168974,0.6826158703658938,0.6615137209074003,0.6389652895986321,0.6283914382005755,0.5996823225261911,0.5825757727731026,0.5834710822130289,0.573539878538191,0.5573778433952074,0.5226502811731462,0.5184957168888004,0.5240863271568098
2002-07-12,0.9214158082028225,0.8040227694198302,0.7204577201891214,0.7003336472240296,0.6771845673937125,0.6477952119423317,0.6269811053332437,0.5948738732046752,0.5773527977379527,0.5886680619610013,0.5856852233152794,0.5721080597911318,0.5367419215301266,0.5323501329692742,0.5375781189788671
2002-07-15,0.9001920622950041,0.7877326130650731,0.7049848778422868,0.686335150847313,0.6650758153993745,0.6423049406889911,0.6311125077271104,0.6018549665525347,0.5843078292997119,0.584976728425224,0.5751389885954128,0.5589712455064091,0.5241372896109925,0.5199570923128912,0.5255441571687082
2002-07-16,0.9195358792021545,0.8045402468891266,0.7199214172774188,0.7007853192491457,0.6790200597933354,0.6558469744845842,0.6442531845850906,0.6142852507599328,0.5967118347094167,0.5975081350961381,0.5874223265826823,0.5708106544918986,0.5351397248998342,0.5307751460263511,0.536390428562266
2002-07-17,0.9167175747521061,0.8026479967235046,0.7192289949194987,0.700593926290181,0.6788353678146074,0.6556676097985499,0.6436231521329956,0.6132273542316437,0.5952163163266863,0.5955528801545771,0.5855057773931792,0.5685435336223369,0.5326427183094589,0.527936365973883,0.5335442438703395
2002-07-18,0.9081345566542314,0.795190304894289,0.7126015237794071,0.6946607445622762,0.6735716464208606,0.650555716246571,0.6384928878802225,0.6082023457222698,0.590201931161061,0.5904869923514415,0.5805401726749213,0.563757389564373,0.5281949253203525,0.5235631102173779,0.5291595809665607
2002-07-19,0.9077502424110431,0.7948563783944732,0.7123047713402985,0.6948521375212409,0.6737563383995886,0.6511834926476913,0.6391229203323174,0.6088194520304386,0.5908177328480676,0.5911091189237564,0.5811499837806724,0.5643451616416668,0.5287411455119972,0.5241001767137908,0.529698048340709
2002-07-22,0.8707279703172254,0.764357758077979,0.6861905566987433,0.6705452317327276,0.6512239169947778,0.6301978243816728,0.619411905045347,0.5908352110495221,0.5737512289510269,0.5743117014712545,0.5651206632866469,0.5493149899508681,0.5147735148970847,0.51075023808867,0.516313287897595
2002-07-23,0.8557397148328771,0.7524477129178883,0.6761009737690515,0.661262673222941,0.6431898159201116,0.6232922839693504,0.6133815944324382,0.5858102025401484,0.5696165604811253,0.5705789420373653,0.561461796652141,0.5457883574871053,0.5118863510269631,0.507911458036202,0.5134671032056685
2002-07-24,0.8758521602264043,0.768810111408854,0.6901472558868577,0.674373090912021,0.6553794865161569,0.6342335298174456,0.6239121368460252,0.5956839034708475,0.5790295291253694,0.5800885910713213,0.5703476156216551,0.5543530363276722,0.5198455595337848,0.5157372841267899,0.5213133420861146
2002-07-25,0.8758521602264043,0.768810111408854,0.6901472558868577,0.674373090912021,0.6553794865161569,0.6342335298174456,0.6239121368460252,0.5956839034708475,0.5790295291253694,0.5800885910713213,0.5703476156216551,0.5543530363276722,0.5198455595337848,0.5157372841267899,0.5213133420861146
2002-07-26,0.8684220848580948,0.7629107432454446,0.6849046294626061,0.6693011774994573,0.650485149079866,0.6299287773526213,0.6200419374974419,0.5923338977979319,0.5761264640294811,0.5771557086589797,0.5674727918374006,0.55158211082043,0.5172705214874601,0.5132053992151291,0.5187748530365585
2002-07-29,0.8648351519216697,0.7597940959138321,0.6826295274294404,0.6671001584713636,0.6483611913244944,0.6278660834632263,0.6184218540491978,0.5911878432256185,0.5754226906729021,0.5764447068620484,0.5672114442206502,0.5513302085015896,0.5170364271196124,0.5129752278595235,0.5185440813047807
2002-07-30,0.8935306154130715,0.7836141862340137,0.7028086932888239,0.6856652754909367,0.6658145833142863,0.6439192228633003,0.63363263753549,0.6052049722254504,0.5885304694391859,0.5887983630837297,0.5788849711021687,0.5625818454097854,0.5274926422168096,0.5232562150765706,0.5288518853241904
2002-07-31,0.8790547789196412,0.7732624647397291,0.6945985424734865,0.6782009500913144,0.658611596143896,0.6360271766777891,0.6257122295662965,0.5974470643513295,0.5807889625168169,0.5809773433174854,0.5712187743441566,0.5551927107238062,0.5206258740932771,0.5165045219788084,0.5220825811920407
2002-08-01,0.8608639047420561,0.7594601694140165,0.6833219497873603,0.6682485162251516,0.6494693431968622,0.6275970364341749,0.6177018169610893,0.5904825788734256,0.5747189173163231,0.5752893289420351,0.5656433585201477,0.5498187945885485,0.5156318609125262,0.5115941997258904,0.5175440704670767
2002-08-02,0.8667567231376118,0.764357758077979,0.6881689062928005,0.672937643719786,0.654456026622517,0.632888294672188,0.6234621136659574,0.5965654839110885,0.5812288208646788,0.5823104716867317,0.5725255124279086,0.5564522223180071,0.5217963459325156,0.517655378756836,0.5236210594038928
2002-08-05,0.8536900388692056,0.7532268747507913,0.6787717457210288,0.6643249605663758,0.6466066175265789,0.6261621189459001,0.6176118123250758,0.5917167914897631,0.577270095733922,0.5787554627020751,0.5694764568991537,0.5535133619315381,0.5190652449742924,0.5149700462747715,0.5209287225331516
2002-08-06,0.8682939801103654,0.7649143022443384,0.6886634936913149,0.6734161261171977,0.6549177565693369,0.6337851181023597,0.6248121832061608,0.5983286447915706,0.5834281126039882,0.584976728425224,0.5755745679566634,0.5593910827044762,0.5245274468907387,0.5203407112389005,0.5263133962746342
2002-08-07,0.8533057246260172,0.7536721100838789,0.6791674156398402,0.6642292640868935,0.6460525415903949,0.625624024887797,0.6170717845089944,0.5911878432256185,0.5767422657164877,0.5782222113543767,0.568953761665653,0.5530095572938577,0.518597056238597,0.5145097035635604,0.5204671790695958
2002-08-08,0.8613763237329739,0.7596827870805601,0.6840143721452804,0.6684399091841162,0.6496540351755902,0.6291216362654668,0.6205819653135233,0.5946260069425584,0.5801731608298103,0.5816883451144167,0.5723512806834083,0.5562842874387803,0.521640283020617,0.5175019311864323,0.5234672115827077
2002-08-09,0.860607695246597,0.7593488605807446,0.6832230323076575,0.6676743373482575,0.6489152672606783,0.6279557658062436,0.6189618818652791,0.5930391621501245,0.5785896707775074,0.5800885910713213,0.5707831949829059,0.5547728735257391,0.5202357168135309,0.5161209030527991,0.5220825811920407
2002-08-12,0.8898155777289168,0.7849498922332763,0.7054794652408011,0.6887275628343714,0.6687696549739337,0.6467890578398497,0.6374128322480598,0.6106707709549447,0.5957441463441205,0.5969748837484395,0.5864640519879308,0.5690473382600173,0.5331109070451543,0.528396708685094,0.5340057873338951
2002-08-13,0.889303158737999,0.7839481127338294,0.7040946205249611,0.686909329724207,0.6670150811760182,0.6446366816074376,0.6343526746235986,0.6067918170178843,0.5914335345350742,0.5921756216191534,0.5817597948864233,0.5645130965208937,0.5288972084238956,0.5242536242841945,0.5298518961618942
2002-08-14,0.9083907661496903,0.7965260108935515,0.713293946137327,0.6938951727264175,0.6659069293036504,0.6336954357593426,0.6206719699495369,0.593391794326221,0.5868590077173108,0.5942197517853308,0.5863769361156806,0.5698030452165379,0.5338131901486973,0.5290872227519106,0.5339288634233026
2002-08-15,0.9319791119342269,0.8178580625851692,0.7332777050492183,0.7142401307641933,0.6922581794462699,0.6676580730610521,0.6557085716198959,0.6254597772637227,0.6084696815465871,0.6092029767975623,0.5983788785756193,0.5805096238112986,0.5437638147934826,0.538871997553064,0.5445295235639352
2002-08-16,0.9385682232626537,0.8235935473126714,0.7383821817108728,0.7187130536350684,0.6956939343274922,0.6696715723903657,0.6558930184754853,0.6238340334383441,0.6055405058367348,0.6058332951209527,0.5946579397789814,0.5769282875381443,0.5404354384182343,0.5355991873984339,0.5412432401234792
2002-08-19,0.9408490694917245,0.825027418494547,0.7391674858126659,0.7189985593502306,0.6955082178474261,0.6690309135128568,0.6547863373419495,0.6222986087143754,0.6040315365316594,0.604325805949838,0.5931868709524036,0.5755124104068972,0.5391195686884849,0.5339247263890883,0.539179759823658
2002-08-20,0.9470580397819729,0.8315349877045976,0.7449591035633892,0.7246135050817546,0.7009868540093751,0.673973139139354,0.6593052853038869,0.6262726491764121,0.607493289643303,0.6073407842920675,0.5956963413036246,0.5775112957686578,0.5405902466217342,0.5349902924859445,0.5398675865902651
2002-08-21,0.9659383780115038,0.8463148906562378,0.7571313171411808,0.7349868793993158,0.7092512373723152,0.679830591733721,0.6633631161268512,0.6288919031172999,0.6091797847489755,0.6085822459623974,0.596475142447107,0.578260877779318,0.5412868835374838,0.535675299262495,0.5405554133568722
2002-08-22,0.9585889846067199,0.8410205970616204,0.7529103075940434,0.7308946308153238,0.7052583330508946,0.6758951157718807,0.6593975087316816,0.625008181756673,0.6053629800361378,0.604769185117813,0.5927542036504689,0.5746795415061635,0.5375714866534856,0.5316413704672532,0.5365048779535193
2002-08-23,0.9495923133698294,0.8342924322851274,0.7474131788814924,0.7265168765161695,0.7019154364097054,0.6735155256554191,0.6579219338869673,0.624014671641164,0.6048304026343464,0.604237130116243,0.5922350028881473,0.5741798201657234,0.5371070620429858,0.5311846992828861,0.5360463267757813
2002-08-26,0.9678390832023963,0.8501753130689798,0.7620394677773871,0.7406969937025606,0.7148227317742972,0.68532195354094,0.6688965217945295,0.6338594536948456,0.6136179297639033,0.6121292793061969,0.5995038135606494,0.5807594844815187,0.542834965572483,0.5364364179031067,0.5409375393383206
2002-08-27,0.9626438223472904,0.8462045928730166,0.7594872294465599,0.7382226108378211,0.7124084175334383,0.6829423634244784,0.6664987126718689,0.6315111570581877,0.6113100943561408,0.6098237076327272,0.5968212762886547,0.5781775908892446,0.5404354384182343,0.5340769501172106,0.5385683582533406
2002-08-28,0.9547875742249352,0.8399176192294084,0.7538919377212847,0.7332738451083424,0.7080440802518857,0.6795560236433601,0.6640086801214136,0.629975732334219,0.6102449395525582,0.6092029767975623,0.5966482093678808,0.5780110171090979,0.5402806302147343,0.5339247263890883,0.5384155078607613
2002-08-29,0.9687260789581459,0.85205037538374,0.7646898691209385,0.7442182308562282,0.7182584866555194,0.6891659068059934,0.6732310229008777,0.638104451461112,0.6177897860779352,0.6162970434851612,0.6031382188969004,0.5838410994142329,0.5453118968284818,0.5381108789124524,0.542236767675245
2002-08-30,0.9674589421642177,0.850947397551528,0.7637082389936972,0.7432665451390207,0.717329904255189,0.6882506798381236,0.6723087886229312,0.6372012604470129,0.6169021570749497,0.6154102851492114,0.6022728842930312,0.5830082305134993,0.5445378558109821,0.5373497602718407,0.5414725157123482
2002-09-03,0.9226022996591577,0.8131152579066577,0.7310199557565634,0.7130029393318237,0.6896581487253449,0.6632649836152767,0.6489762613908872,0.6161569098185006,0.597551844809865,0.5969657117614541,0.5851392591364192,0.5673502951797083,0.5307599256994889,0.5245629671095646,0.5293973346985795
2002-09-04,0.9507327364843648,0.8371601746488786,0.7514378624031814,0.7318463165325313,0.7071154978515554,0.6790984101594251,0.6640086801214136,0.629975732334219,0.6102449395525582,0.6092029767975623,0.5966482093678808,0.5780110171090979,0.5402806302147343,0.5335441670687824,0.5380333818793128
